"MLM_count","TOKEN_count","NSP_bool","Loss"
19,128,0,2.1613104343414307
13,84,1,2.69193434715271
18,129,0,2.544635772705078
10,71,1,0.5989543795585632
19,133,0,1.9892632961273193
17,107,1,2.908334493637085
19,128,1,4.245063304901123
19,129,1,0.9780404567718506
19,126,0,2.8918254375457764
19,130,1,3.0072808265686035
19,130,0,2.603835344314575
6,42,1,3.4493706226348877
19,129,0,2.6446802616119385
19,129,0,1.5758106708526611
19,133,1,3.183143377304077
20,127,0,3.2570385932922363
5,35,1,3.9643146991729736
19,128,0,3.701356887817383
6,38,1,1.010238766670227
6,43,1,0.6099502444267273
19,128,0,2.201601028442383
19,130,1,2.4664082527160645
4,27,1,1.4367516040802002
21,131,1,2.197782516479492
19,130,1,3.5666861534118652
19,129,1,3.2344841957092285
20,132,1,4.997403144836426
19,128,0,2.418196678161621
19,136,0,1.1960865259170532
22,132,0,4.947987079620361
19,129,1,1.8144439458847046
19,129,1,1.6183245182037354
5,35,1,0.168240025639534
19,128,0,0.8861591219902039
26,131,1,2.509253740310669
19,130,0,5.633425712585449
7,50,1,0.4567510187625885
5,34,0,0.5041354298591614
19,128,0,3.5487310886383057
15,102,1,0.7644343376159668
13,84,1,1.5926519632339478
18,117,0,2.3343286514282227
20,128,1,2.1188759803771973
19,131,1,2.8705203533172607
20,131,1,1.5649968385696411
12,83,0,0.7130925059318542
20,119,0,2.074472427368164
19,129,1,1.522892951965332
19,128,1,2.5707221031188965
19,128,0,1.5847655534744263
3,19,0,0.23766718804836273
19,128,1,2.267085552215576
19,133,0,2.757986068725586
12,74,0,1.755415678024292
19,127,1,3.522444486618042
19,128,0,2.109719753265381
19,128,0,2.0494039058685303
14,91,0,0.39380142092704773
10,68,1,0.006438548676669598
7,42,1,0.17851805686950684
9,46,0,5.181982040405273
19,133,1,3.8497092723846436
20,125,0,5.847911834716797
8,53,1,2.081547498703003
14,95,1,2.157080888748169
12,73,1,1.5686376094818115
20,128,1,0.7103573679924011
19,131,1,1.6624977588653564
19,131,1,0.8700898885726929
19,129,1,0.625812828540802
19,126,0,3.334813117980957
9,63,1,1.707039713859558
19,129,1,2.0237338542938232
19,128,1,2.5423848628997803
19,127,0,2.1063666343688965
7,49,0,3.1657986640930176
17,128,1,2.864290237426758
19,129,1,2.0274014472961426
9,64,1,3.7437074184417725
19,129,0,0.3908914029598236
19,125,1,2.3754348754882812
15,101,1,2.00827693939209
16,123,0,3.4673001766204834
9,61,0,0.28164294362068176
3,23,0,0.6809164881706238
20,128,1,1.026608943939209
19,127,1,3.52301287651062
4,31,0,1.2311763763427734
17,127,0,2.804856300354004
9,61,1,2.7168664932250977
6,42,1,2.8815512657165527
18,134,0,3.4260568618774414
7,43,1,3.5327346324920654
19,129,0,1.268353819847107
19,125,0,2.2954611778259277
19,128,0,2.4041993618011475
18,122,1,1.695306658744812
8,54,1,0.40700864791870117
18,128,0,2.550252914428711
14,95,0,3.7620012760162354
19,130,1,1.3619869947433472
13,85,1,1.4982372522354126
19,130,0,2.95181941986084
19,130,1,2.4675567150115967
10,68,1,1.4920871257781982
19,132,1,2.33953857421875
12,83,1,1.1938233375549316
19,127,0,1.565092921257019
17,117,1,1.7457821369171143
6,42,1,5.6706223487854
12,81,1,0.8549197316169739
19,127,0,2.2248473167419434
19,128,1,8.019586563110352
18,123,1,1.567622423171997
19,127,1,3.73333740234375
10,63,0,0.946308970451355
20,131,1,3.2544021606445312
19,131,1,3.0357677936553955
7,45,1,2.2231030464172363
14,94,1,1.1291189193725586
19,129,0,2.5750350952148438
8,56,0,1.2820934057235718
19,128,0,1.9882692098617554
12,79,1,2.545185089111328
13,89,1,0.8897771835327148
19,129,0,1.1210839748382568
19,133,0,0.22415871918201447
19,129,1,2.0114262104034424
20,130,1,2.8357839584350586
21,131,0,3.833407402038574
17,113,1,0.23569011688232422
19,128,1,2.2152791023254395
8,52,1,0.7339478731155396
19,130,0,2.8153390884399414
21,136,1,3.1742653846740723
11,74,1,1.338707447052002
8,45,1,0.23424547910690308
20,129,1,1.7070051431655884
19,126,1,3.080928325653076
15,97,1,3.808065891265869
19,128,1,1.934470772743225
8,61,1,1.1430257558822632
5,35,1,0.1635572910308838
18,127,0,4.6041765213012695
13,78,1,3.442096471786499
8,62,1,2.2076613903045654
12,82,1,2.511507272720337
19,132,0,2.2765414714813232
21,131,0,3.432269334793091
21,138,1,1.7901455163955688
18,116,1,1.444567322731018
7,48,1,3.801673650741577
19,128,1,2.909714460372925
20,128,1,2.3919155597686768
19,126,0,3.132432699203491
10,66,0,2.4976115226745605
15,91,1,2.3062632083892822
19,128,0,2.3176019191741943
18,120,1,2.8190348148345947
5,35,1,1.27272629737854
19,129,0,2.2826757431030273
16,107,1,1.137616515159607
19,128,0,4.197897434234619
19,128,0,2.3387844562530518
19,131,1,3.390399694442749
19,128,1,2.4936447143554688
19,127,1,0.746382474899292
19,127,0,1.7862180471420288
9,60,1,2.2988479137420654
19,131,0,3.2215521335601807
19,128,0,1.468616247177124
12,83,1,2.49044132232666
19,132,0,1.7205064296722412
18,128,0,2.7950358390808105
12,78,1,1.2709976434707642
8,56,1,2.9190800189971924
19,127,0,3.274211883544922
15,99,1,1.6093223094940186
12,80,0,3.813138008117676
20,128,1,3.141066312789917
19,127,0,2.890773296356201
20,130,0,0.5274266004562378
19,129,1,3.639418840408325
19,131,1,1.3109984397888184
12,82,0,2.4157958030700684
15,101,1,1.095154881477356
7,47,0,3.077268123626709
19,130,1,1.6403348445892334
19,126,1,3.757613182067871
20,128,0,2.0120887756347656
20,135,1,4.434062480926514
19,129,0,2.006732702255249
19,128,0,2.923048973083496
18,126,0,4.053579330444336
19,128,1,1.3019930124282837
19,125,1,1.9239346981048584
19,131,1,1.6276403665542603
5,35,1,0.14784392714500427
8,51,1,0.9552472829818726
13,83,1,3.3241236209869385
19,131,1,2.6123223304748535
16,105,1,3.8414125442504883
20,130,0,1.3854997158050537
9,56,1,0.8636184334754944
19,129,1,3.9818530082702637
19,132,1,2.611826181411743
19,128,0,3.1681599617004395
21,130,0,10.101032257080078
20,130,0,2.045294761657715
20,130,1,2.545159339904785
19,128,0,2.6305792331695557
19,129,1,2.7701575756073
19,125,0,1.4206435680389404
5,33,1,4.771369457244873
20,131,0,3.247654438018799
7,49,1,2.7865991592407227
9,54,1,4.393733024597168
8,52,1,1.384114384651184
20,128,1,3.26640248298645
19,129,0,1.8649998903274536
6,38,1,4.634093761444092
19,128,0,1.6617482900619507
26,133,0,1.0194119215011597
19,127,0,3.2370128631591797
19,130,1,2.4104626178741455
8,54,1,3.324291229248047
11,74,1,2.4432373046875
19,131,0,1.0705251693725586
19,130,0,3.4236574172973633
15,109,1,2.7841720581054688
19,128,0,1.3562942743301392
19,130,1,4.421268939971924
8,54,1,1.23977530002594
19,131,0,3.3422904014587402
19,130,0,1.2623497247695923
21,134,0,0.9968579411506653
19,126,1,1.642777681350708
19,127,0,2.8172197341918945
19,131,1,0.600016176700592
7,48,0,3.0612974166870117
21,132,1,3.0577309131622314
19,129,1,3.425334930419922
20,129,1,2.5242271423339844
10,70,1,2.9014904499053955
10,64,0,2.053701877593994
12,83,1,1.447221279144287
20,134,0,3.519714832305908
19,128,1,2.204216241836548
12,79,1,3.546264886856079
20,130,0,0.6227306723594666
19,127,0,3.6065807342529297
19,128,1,1.9561711549758911
20,129,0,2.2831356525421143
19,134,0,2.938688278198242
19,132,0,1.2897452116012573
5,32,1,2.5945141315460205
19,130,0,2.980844497680664
11,81,1,0.5786356329917908
19,130,0,0.579557478427887
22,135,1,2.8791496753692627
10,70,1,4.320592880249023
4,29,1,0.07537784427404404
18,127,0,3.3238425254821777
19,129,0,1.2409698963165283
6,37,1,1.7225580215454102
19,130,1,0.5730956792831421
19,127,1,3.8393352031707764
18,132,1,3.483135461807251
9,64,1,1.2450852394104004
18,128,0,2.288123369216919
9,59,0,1.0331664085388184
19,129,1,3.113862991333008
7,46,0,3.8626885414123535
19,128,0,2.787763833999634
5,32,1,2.929314136505127
8,54,1,1.3789583444595337
9,61,1,1.5854791402816772
19,128,0,2.8868629932403564
19,128,1,1.1774718761444092
19,131,1,1.9347623586654663
9,60,1,2.619427442550659
20,127,0,3.536954164505005
19,130,1,3.2167398929595947
8,52,1,2.2815287113189697
19,128,1,1.8247090578079224
20,130,1,2.439668893814087
11,75,0,2.240712881088257
19,128,0,2.450007915496826
11,72,0,0.007787352427840233
21,131,1,1.0585719347000122
11,69,1,0.6315327286720276
19,128,1,1.0893311500549316
19,134,1,1.4744547605514526
16,109,1,2.0896596908569336
19,131,1,3.234510660171509
4,30,0,1.019700050354004
18,128,1,3.686129093170166
19,127,0,2.7870934009552
19,131,0,3.2243869304656982
19,131,1,1.5741591453552246
2,15,1,0.0007509950664825737
19,128,1,1.0320323705673218
19,131,1,2.5429890155792236
14,97,0,1.562438726425171
19,128,0,2.280024528503418
20,133,0,0.5941540598869324
19,131,1,1.0819573402404785
19,128,1,2.253953218460083
16,105,0,1.6072940826416016
20,133,0,1.917255163192749
19,125,0,3.404296875
13,96,0,4.328505039215088
18,127,0,2.0071182250976562
18,126,1,2.637282371520996
19,129,1,0.16571390628814697
18,125,0,3.0384161472320557
16,125,0,10.584585189819336
6,41,1,2.9511590003967285
19,129,1,1.056336522102356
19,129,1,2.560389757156372
18,129,1,2.3405375480651855
16,111,1,2.5944290161132812
21,131,0,2.3317418098449707
8,52,1,1.3845926523208618
14,95,1,0.5985686779022217
19,129,1,1.328088402748108
11,73,1,1.4458673000335693
10,62,0,0.3674009442329407
19,130,1,4.2269439697265625
9,63,1,0.6333743333816528
4,31,0,3.269068479537964
19,130,0,2.340257406234741
19,127,1,0.8153172731399536
17,101,0,2.9422824382781982
19,128,1,1.753357172012329
5,34,0,1.3963067531585693
20,130,1,1.4927175045013428
20,133,0,3.868088722229004
11,73,1,1.3738139867782593
19,126,1,3.170748710632324
16,119,0,3.9002859592437744
5,30,1,2.23220157623291
10,70,1,0.6708303689956665
20,132,1,1.9686129093170166
9,62,1,1.927114486694336
9,53,1,2.9372127056121826
19,127,1,1.7619532346725464
19,126,0,1.5051019191741943
20,130,1,2.841848850250244
19,131,1,2.0471699237823486
19,129,0,2.4619035720825195
10,67,0,1.766028642654419
19,129,1,1.6011141538619995
6,41,1,0.6004389524459839
5,32,1,0.0035245767794549465
13,89,1,1.6430480480194092
19,128,1,1.8067858219146729
22,134,1,2.9603264331817627
14,92,1,2.989692211151123
19,121,0,0.5020332336425781
14,94,0,1.782030463218689
19,130,0,2.262075901031494
19,126,1,4.614828109741211
14,88,1,1.7806355953216553
19,130,0,2.5556750297546387
19,129,1,1.7114239931106567
19,128,1,3.4080379009246826
9,62,1,4.889956951141357
19,129,1,1.6493544578552246
6,42,1,0.0009207084658555686
20,130,1,2.617093086242676
19,129,1,2.0834147930145264
15,99,1,3.192617654800415
19,128,0,2.957853317260742
19,127,1,1.5991637706756592
13,90,1,4.581126689910889
19,129,1,3.495924711227417
11,72,1,1.0359165668487549
14,94,0,3.4394943714141846
19,132,0,3.3594400882720947
19,129,1,1.9570159912109375
6,43,1,2.856921672821045
19,129,1,2.0134449005126953
3,17,1,0.2081398218870163
23,134,1,3.0597827434539795
18,125,1,2.2714552879333496
20,133,0,0.7386842966079712
23,132,0,1.514770746231079
19,132,1,2.6784183979034424
19,130,1,1.8687500953674316
21,132,1,1.5094127655029297
12,78,0,0.6422408223152161
10,64,1,2.989556312561035
12,81,1,1.8990414142608643
19,125,1,1.0368789434432983
11,75,1,2.2944788932800293
19,132,1,0.9559044241905212
19,130,1,1.8997913599014282
20,132,0,1.826406478881836
19,130,1,2.0946712493896484
19,127,0,1.4574737548828125
16,107,0,0.9930256009101868
19,128,0,1.2815510034561157
21,132,0,1.9171619415283203
19,128,0,3.236130952835083
10,67,0,2.5664010047912598
19,132,1,2.6662437915802
19,128,0,1.4558621644973755
19,128,0,1.4002991914749146
6,39,1,1.3000094890594482
11,74,1,3.4623963832855225
19,127,0,4.044528007507324
7,60,1,4.676096439361572
19,128,1,1.4894051551818848
18,129,0,3.032684326171875
20,134,0,2.8424434661865234
20,130,0,3.8974111080169678
19,127,0,1.8445308208465576
20,130,0,2.8126983642578125
8,48,1,3.183900833129883
8,52,1,1.4971864223480225
5,35,1,1.410400629043579
17,125,0,2.3523213863372803
18,128,0,2.214730978012085
17,116,0,3.40177321434021
4,26,1,0.02542121335864067
19,128,1,1.6295844316482544
19,128,0,2.533097982406616
6,34,1,2.317300796508789
19,127,0,4.306735515594482
9,61,0,0.6819480657577515
13,79,1,0.9275755882263184
19,129,1,2.151242971420288
19,127,0,2.664203405380249
14,95,1,3.011082172393799
15,94,1,3.374314308166504
20,139,0,2.5207583904266357
19,129,1,0.24684685468673706
7,49,0,1.0068222284317017
19,126,1,1.786643624305725
19,131,0,2.973119020462036
8,54,1,4.238038063049316
16,112,1,2.5583672523498535
19,132,0,7.466792106628418
19,123,0,1.3902207612991333
19,128,1,1.1136277914047241
17,111,0,2.0489840507507324
19,129,0,3.100475311279297
20,133,0,1.6262270212173462
19,128,0,3.460425853729248
19,127,1,3.0679879188537598
19,128,0,1.878602385520935
19,128,1,3.237757682800293
5,37,1,1.925038456916809
20,131,0,2.7443349361419678
13,82,0,3.1320607662200928
19,133,1,3.242556095123291
19,127,0,1.556243896484375
19,131,0,1.0006773471832275
6,38,0,3.0457582473754883
14,95,0,1.9098349809646606
19,136,1,3.0788495540618896
19,129,1,2.3913257122039795
21,130,1,3.4645743370056152
8,50,1,2.0460288524627686
12,79,1,2.399705410003662
19,129,0,1.5950047969818115
19,129,0,1.6235870122909546
17,129,1,3.4553024768829346
19,128,1,2.770413398742676
18,120,1,1.5701258182525635
14,96,1,1.2457400560379028
13,83,1,2.5646183490753174
20,132,0,2.212886095046997
19,128,1,3.8704190254211426
19,131,1,1.7394824028015137
19,133,0,2.322479724884033
18,126,0,0.9958032965660095
19,128,0,2.748361110687256
7,45,0,1.590061068534851
19,128,0,1.4286792278289795
17,116,1,2.596548080444336
11,66,1,3.048980236053467
19,133,0,3.0708158016204834
19,128,0,1.8673988580703735
6,42,1,1.1280256509780884
21,132,1,1.2283613681793213
6,43,1,3.0328075885772705
14,96,1,1.4252314567565918
19,128,1,3.5868468284606934
19,128,0,2.345080614089966
13,86,0,1.4861788749694824
9,62,1,1.9557137489318848
21,133,0,2.218494176864624
19,130,1,1.4472886323928833
10,81,0,1.4421758651733398
16,105,1,1.854419469833374
19,136,1,1.3949780464172363
19,129,1,1.0377997159957886
19,128,0,2.299635410308838
19,129,1,3.9838309288024902
22,136,1,3.492729663848877
18,118,1,1.5117908716201782
11,72,1,1.765811800956726
21,133,0,2.585310220718384
17,118,1,0.5923736095428467
17,130,1,1.7798267602920532
20,130,0,2.0004279613494873
19,130,1,2.1206533908843994
11,79,0,2.002363681793213
19,131,0,2.8858296871185303
13,95,0,1.860675573348999
20,131,0,3.7820518016815186
20,129,1,2.789807081222534
15,103,1,1.9606038331985474
19,126,1,2.0575733184814453
18,128,1,2.3364369869232178
7,46,1,0.36581048369407654
19,128,1,2.5792582035064697
18,126,1,2.2419381141662598
16,104,0,2.8507707118988037
20,132,1,1.1496995687484741
7,46,0,0.9244773983955383
4,28,1,0.8194783329963684
5,36,1,2.479804039001465
19,132,1,3.5012269020080566
19,131,1,2.3670976161956787
8,51,1,1.9016757011413574
19,128,0,4.652276039123535
12,79,1,1.2732776403427124
9,57,0,1.6921894550323486
19,128,0,1.6812688112258911
19,128,1,2.395766258239746
19,128,0,4.231299877166748
18,128,1,2.9533913135528564
19,131,1,3.362861156463623
6,37,1,2.6712589263916016
19,128,1,1.9040138721466064
10,69,0,2.948876142501831
12,81,0,0.9273204207420349
8,55,1,1.3071174621582031
20,129,1,2.9097695350646973
19,133,1,2.7269351482391357
19,131,0,1.9319067001342773
7,46,1,3.3741936683654785
9,61,0,3.039525032043457
19,128,1,0.8853694796562195
19,129,1,2.521980047225952
9,54,1,2.8658244609832764
19,131,0,0.8224667310714722
19,126,1,4.113705635070801
15,127,0,1.702690839767456
19,128,0,3.0522258281707764
14,94,1,2.822389602661133
9,59,1,1.4770112037658691
19,128,1,2.6966514587402344
12,77,1,1.4287306070327759
18,114,1,2.2351443767547607
20,127,1,3.8577139377593994
19,130,1,2.7938733100891113
12,82,1,2.7464892864227295
19,130,0,5.661341667175293
15,104,0,3.3210246562957764
15,100,1,4.006998538970947
19,131,1,3.3912341594696045
19,129,1,2.2074015140533447
18,124,1,2.1215271949768066
19,130,1,1.9071346521377563
22,140,1,1.6273181438446045
19,131,1,2.7238521575927734
20,133,1,2.2715017795562744
19,126,1,2.897918939590454
19,129,1,1.6703341007232666
14,96,1,2.1901495456695557
7,51,1,0.6022376418113708
9,64,1,1.9963191747665405
3,21,1,3.9904372692108154
15,102,1,2.1473538875579834
21,138,1,2.8166823387145996
8,52,1,0.7391209006309509
19,131,0,2.003545045852661
18,119,1,2.205474376678467
20,130,1,3.0757808685302734
10,62,1,2.2777130603790283
19,129,0,4.088700771331787
9,60,0,7.859229564666748
19,128,1,2.7863011360168457
19,125,1,2.819707155227661
8,54,1,0.799609899520874
11,77,1,1.1093032360076904
19,130,1,2.0410406589508057
20,131,0,10.07199478149414
19,130,0,2.3789191246032715
13,76,1,3.216564893722534
19,138,1,4.426390171051025
19,127,0,1.8879812955856323
13,90,0,2.5520293712615967
19,126,1,1.1490486860275269
20,130,1,2.6318798065185547
20,130,0,2.4345805644989014
19,128,1,2.9760074615478516
19,128,1,3.58400559425354
19,129,0,2.596120834350586
20,131,0,4.0157694816589355
20,129,0,3.6719002723693848
19,128,0,1.1192222833633423
9,62,0,0.7046949863433838
12,83,1,3.5766656398773193
17,114,1,0.6173996925354004
20,132,0,2.674067258834839
19,129,0,3.458261013031006
19,132,0,3.8154959678649902
21,134,0,2.3053994178771973
19,128,0,2.8969037532806396
15,103,1,3.0442230701446533
19,126,1,3.517871379852295
6,42,0,0.3372904658317566
6,41,1,0.09431200474500656
18,115,1,3.010385751724243
19,128,1,1.802180528640747
20,127,1,1.8004175424575806
18,131,0,1.138870120048523
19,127,1,1.553652286529541
18,126,0,3.7115910053253174
19,126,1,1.1145318746566772
19,125,0,1.3204007148742676
17,125,1,3.0718984603881836
19,132,0,1.6489336490631104
14,94,0,0.9935916662216187
20,132,0,1.7674072980880737
19,128,0,1.8308639526367188
18,117,1,0.8647348880767822
12,81,1,1.1083189249038696
18,125,1,2.7110636234283447
16,106,1,3.3372480869293213
19,129,1,1.6191248893737793
18,127,0,2.6444623470306396
19,127,1,2.3855249881744385
20,134,0,2.9793598651885986
15,93,1,3.248898983001709
4,26,1,0.5825287699699402
19,130,0,1.678332805633545
2,16,1,3.7195160388946533
19,131,1,0.7589365839958191
7,49,1,2.227961301803589
4,29,1,3.211435556411743
16,104,1,2.274942398071289
7,45,1,2.9976565837860107
17,115,1,2.9655513763427734
8,56,1,1.801845908164978
19,128,0,1.1892597675323486
13,88,1,2.8575236797332764
20,130,0,0.9803009033203125
19,131,0,3.749338150024414
19,126,1,0.8657503724098206
12,90,1,2.8644943237304688
20,133,1,3.0485892295837402
19,127,1,1.4543122053146362
18,128,0,1.009519338607788
19,128,1,1.7532514333724976
18,118,1,1.135475993156433
19,132,0,5.020190715789795
19,128,0,0.9733954668045044
19,129,1,1.8442373275756836
19,127,1,0.16651995480060577
5,32,0,2.6231672763824463
10,70,1,0.4056492745876312
19,127,0,3.2992513179779053
16,121,0,3.438004970550537
17,111,1,4.086736679077148
20,129,1,1.8480665683746338
19,128,1,1.0778764486312866
14,94,1,2.883394479751587
19,127,1,1.3951808214187622
19,129,0,3.652912139892578
10,56,1,3.56009840965271
19,128,0,1.7935523986816406
19,130,0,1.6964690685272217
19,130,0,0.9983577728271484
17,125,1,2.5405750274658203
5,35,1,7.107847690582275
13,81,1,2.2935521602630615
18,118,0,3.627432107925415
21,128,1,1.2146474123001099
4,30,1,0.0005394371110014617
19,130,1,1.6318241357803345
14,98,1,0.6666008830070496
13,94,1,4.222253799438477
5,35,1,2.115093231201172
6,45,0,0.02567146345973015
17,126,1,3.8703157901763916
20,129,0,4.170358180999756
8,53,1,6.380434036254883
19,128,1,1.3305426836013794
6,45,1,0.6618468165397644
19,137,0,2.380309581756592
19,128,0,1.302735686302185
16,126,1,3.684636116027832
19,132,0,3.858995199203491
19,126,0,3.5044543743133545
20,131,1,2.4039177894592285
19,128,0,3.42793869972229
20,131,0,1.4401001930236816
19,125,0,4.340371608734131
19,130,0,2.195910692214966
9,62,1,2.4078681468963623
16,110,1,3.8924922943115234
19,128,1,2.2049849033355713
8,55,1,0.7668725252151489
19,129,0,4.8692169189453125
10,70,0,3.7097249031066895
18,128,1,1.604569911956787
12,77,0,2.5214014053344727
19,128,0,5.136344909667969
8,48,0,3.26475191116333
16,109,0,1.7577815055847168
19,129,0,1.2181376218795776
19,129,1,0.7747824788093567
19,116,1,1.8737813234329224
6,41,1,3.0208632946014404
19,128,1,1.3434592485427856
19,132,0,2.7849695682525635
20,132,1,1.6105221509933472
19,130,0,3.854248046875
19,128,1,2.767559051513672
19,125,1,2.2712602615356445
6,41,1,5.051190376281738
19,129,1,0.5551169514656067
19,131,1,2.029024362564087
19,128,0,3.8029944896698
19,132,1,0.5325461030006409
3,17,0,0.003159167943522334
3,22,1,0.5068675875663757
20,119,0,3.0153424739837646
8,46,1,1.2713927030563354
19,129,1,2.612414598464966
20,126,1,2.422466993331909
19,128,0,1.386853814125061
19,131,0,3.650139570236206
19,128,1,1.4532605409622192
19,130,1,1.4261811971664429
19,129,1,0.6797478795051575
21,129,0,3.6364905834198
18,114,0,1.9271516799926758
19,131,0,2.177539348602295
19,128,0,3.2216103076934814
20,138,0,3.074791193008423
12,76,0,0.7562123537063599
13,86,1,1.5807671546936035
7,48,1,1.266942024230957
13,89,1,0.8835095167160034
19,127,1,1.3596340417861938
18,99,1,1.037427306175232
8,53,1,1.992824912071228
19,128,1,1.5375339984893799
18,125,1,3.324686050415039
19,130,1,3.0426816940307617
19,131,1,2.495931386947632
19,128,1,0.8821709752082825
19,129,0,3.5041565895080566
5,37,1,1.6977179050445557
21,136,0,2.0235037803649902
20,131,1,2.831613540649414
6,39,1,0.5810871124267578
19,128,1,1.9217098951339722
21,123,0,2.2075281143188477
20,130,1,2.421330451965332
20,129,1,3.044126033782959
19,128,1,2.808525562286377
19,127,0,2.451568841934204
19,130,1,2.3216779232025146
10,68,1,1.5142478942871094
19,128,0,2.0996763706207275
17,114,1,1.694169282913208
10,67,1,1.3644435405731201
19,132,1,3.47464919090271
19,129,1,1.5623713731765747
10,69,1,0.6708747148513794
24,136,0,3.174199104309082
20,131,1,3.1882545948028564
17,128,0,2.236570358276367
20,130,0,5.111196994781494
18,116,1,4.053277015686035
18,124,1,1.8147757053375244
19,131,1,2.486569881439209
20,132,1,1.9859567880630493
16,111,1,2.777987241744995
19,128,0,1.042241096496582
4,25,0,1.7025483846664429
11,80,1,2.6277055740356445
19,130,0,1.1814908981323242
19,128,1,2.0160903930664062
19,125,1,1.352339267730713
19,129,1,2.601876974105835
9,63,1,2.307751178741455
4,29,0,1.1322957277297974
19,129,1,2.7792766094207764
19,128,0,3.708280324935913
19,128,0,1.6034854650497437
19,129,1,1.2223269939422607
7,44,0,1.9710071086883545
22,130,0,1.6011468172073364
20,132,0,2.175930976867676
18,127,0,3.609074115753174
20,130,1,1.9868996143341064
7,46,0,1.8091037273406982
13,93,1,1.486633539199829
17,116,1,0.6645539402961731
19,132,0,1.177423119544983
19,128,0,2.9854655265808105
19,128,1,3.0982327461242676
19,130,1,2.128351926803589
20,130,0,3.1305596828460693
19,129,0,4.381351947784424
9,58,1,4.5154314041137695
17,101,1,2.265155792236328
15,101,0,3.2181246280670166
19,128,0,1.0998871326446533
19,131,1,2.631047248840332
19,130,0,7.282560348510742
11,71,0,0.6938416957855225
14,92,1,1.3778371810913086
14,95,1,1.5436527729034424
16,106,1,2.0485873222351074
19,128,1,0.965118944644928
16,107,1,1.7411413192749023
19,128,0,1.512075662612915
6,42,0,2.3600311279296875
20,134,1,4.098621368408203
19,127,0,2.6011364459991455
19,129,0,5.615706920623779
17,113,0,2.820556402206421
10,68,1,1.550950527191162
19,127,0,2.6070380210876465
19,127,0,2.640160322189331
4,30,0,0.6976377964019775
10,66,1,2.2824645042419434
19,135,1,1.6629658937454224
11,76,1,2.0328519344329834
17,115,1,1.0866470336914062
19,129,1,3.474210500717163
19,131,0,1.2111448049545288
12,82,1,1.9012335538864136
19,129,0,2.937150478363037
8,53,1,2.7346975803375244
19,126,1,1.5653197765350342
18,120,1,4.174229621887207
10,67,1,2.8380894660949707
20,129,0,1.8156558275222778
19,128,0,2.709939956665039
6,34,0,1.479369878768921
10,59,1,0.622527003288269
7,51,1,3.482135772705078
20,132,0,2.1919491291046143
9,61,0,2.8258469104766846
19,130,0,5.8487372398376465
6,42,1,0.7778782844543457
19,127,0,2.66512131690979
16,108,1,1.6783109903335571
11,72,0,2.12998366355896
20,128,1,3.5763797760009766
19,129,0,0.9370236992835999
8,56,1,0.34991350769996643
19,130,1,1.28738272190094
21,133,0,2.6672146320343018
14,96,1,1.7294930219650269
19,129,0,1.4087398052215576
19,129,0,4.8264594078063965
9,57,0,1.2115129232406616
18,128,0,4.372109889984131
19,128,1,2.217043876647949
9,61,1,3.3668391704559326
19,129,1,2.0971837043762207
17,111,1,2.4281492233276367
5,34,0,0.5018978118896484
11,76,1,2.545430898666382
16,108,0,0.3533048629760742
19,128,1,0.8546590805053711
19,128,0,1.0482276678085327
20,130,0,3.5948970317840576
19,128,1,0.830430269241333
19,128,1,2.4867405891418457
19,128,0,2.865374803543091
22,134,1,4.477633953094482
17,117,1,1.7905664443969727
9,64,0,2.213442325592041
20,130,1,1.3708930015563965
19,132,1,0.9497355222702026
19,130,0,2.4661667346954346
4,24,0,4.242152214050293
12,77,1,1.9445998668670654
20,132,0,4.583339691162109
20,130,0,2.0213749408721924
10,68,0,2.286430835723877
11,75,1,3.4937009811401367
20,130,1,3.6641292572021484
8,54,1,4.069746017456055
7,47,1,1.6689451932907104
13,79,1,2.8743553161621094
19,128,0,1.5216923952102661
19,130,1,2.057687759399414
21,130,0,3.407104253768921
19,127,1,3.1390421390533447
8,53,1,1.8442553281784058
20,132,1,3.0550477504730225
8,53,1,2.9621617794036865
12,83,1,2.4480111598968506
14,91,1,2.170654058456421
14,102,1,2.701052665710449
13,83,1,3.1944892406463623
20,127,1,1.3929389715194702
20,137,1,2.057849645614624
19,130,1,2.51332426071167
19,124,0,2.358903646469116
19,126,1,1.0464431047439575
4,32,0,0.028970591723918915
19,127,1,2.3553197383880615
6,43,0,1.517838478088379
19,128,1,1.9245713949203491
19,129,0,2.2616071701049805
19,129,0,3.63594126701355
19,134,1,1.2367032766342163
8,53,1,0.7342543005943298
7,49,1,1.28290855884552
8,58,1,2.114011526107788
19,131,0,2.877354383468628
19,134,0,1.8882814645767212
13,88,1,0.9228620529174805
17,115,1,3.5630853176116943
20,130,0,2.091097593307495
19,133,1,2.5775022506713867
19,130,1,1.8448412418365479
19,125,0,3.2629647254943848
9,51,1,1.105125904083252
15,103,1,1.5148628950119019
15,103,1,2.449122428894043
19,129,0,2.8761425018310547
19,127,1,1.7526090145111084
19,128,0,0.5738492012023926
7,38,1,2.0194661617279053
19,129,1,3.4736742973327637
14,95,1,1.4184178113937378
19,132,0,2.688944101333618
4,29,0,0.3493632972240448
7,44,0,2.8378117084503174
10,70,1,2.4997408390045166
15,101,0,3.1074717044830322
19,129,1,1.1941806077957153
16,102,0,1.3946096897125244
20,131,1,3.4311909675598145
18,124,1,1.7024731636047363
19,128,1,2.632295608520508
5,32,1,0.7734255194664001
5,33,1,2.319453239440918
